dataset,column,pandas_type,role,missing_count,missing_percent,unique_count,sample_values,keep_decision
HPE iLO,recorded_at,object,Time,0,0.0,2790,"1/7/2026 10:02, 1/7/2026 10:03, 1/7/2026 10:07, 1/7/2026 10:08, 1/7/2026 10:10, 1/7/2026 10:19, 1/7/2026 10:23, 1/7/2026 10:26",Derive monitoring_slot and time features
HPE iLO,server_name,object,Identifier,0,0.0,15,"v5G-AMF-Backup-02, v5G-AMF-Central-28, v5G-AMF-Core-26, v5G-AMF-South-18, v5G-AMF-West-18, v5G-AMF-Zone2-29, v5G-AUSF-Backup-17, v5G-AUSF-Core-01","Keep for joins/grouping, not direct ML feature"
HPE iLO,current_problems,object,Text feature,0,0.0,20,"Dell PowerEdge R740: Ambient temperature is near critical threshold ; Dell PowerEdge R740: System status is in warning state, Dell PowerEdge R740: CPU 1 is throttling due to high load ; Dell PowerEdge R740: System status is in warning state, Dell PowerEdge R740: Power Supply 1 failed ; Dell PowerEdge R740: System status is in critical state, Dell PowerEdge R740: Power Supply 2 failed ; Dell PowerEdge R740: System status is in critical state, Dell PowerEdge R740: Slot 0: Disk array controller is in warning state ; Dell PowerEdge R740: #0: Disk array cache controller is not in optimal state ; Dell PowerEdge R740: System status is in warning state, Dell PowerEdge R740: Slot 0: Disk array controller is in warning state ; Dell PowerEdge R740: System status is in warning state, HPE ProLiant DL360: Drive 0 failed ; HPE ProLiant DL360: System status is in critical state, HPE ProLiant DL360: Fan 1 is operating below optimal speed ; HPE ProLiant DL360: System status is in warning state",Use for issue flags or text extraction
Dell iDRAC,id,int64,Identifier,0,0.0,26,"13930, 16780, 17583, 26670, 31929, 41617, 42497, 43884","Keep for joins/grouping, not direct ML feature"
Dell iDRAC,ip_address,object,Identifier,0,0.0,26,"100.100.58.45, 100.102.130.80, 100.69.204.245, 100.74.210.103, 100.85.198.62, 100.87.190.235, 172.16.151.106, 172.16.76.182","Keep for joins/grouping, not direct ML feature"
Dell iDRAC,status,object,Categorical feature,0,0.0,1,OK,Use after encoding/severity mapping
Dell iDRAC,issues_detected,object,Text feature,0,0.0,12,"No issues detected, {""CPU 1 throttling due to thermal threshold. ; Power supply redundancy is lost.""}, {""CPU 1 throttling due to thermal threshold.""}, {""CPU 2 temperature has exceeded warning threshold.""}, {""Disk 1 in drive bay failed.""}, {""Disk array controller is reporting warning.""}, {""Fan 2 has failed. ; Power supply redundancy is lost.""}, {""Fan 2 has failed.""}",Use for issue flags or text extraction
Dell iDRAC,comments,float64,Text feature,4836,100.0,0,,Use for issue flags or text extraction
Dell iDRAC,timestamp,object,Time,0,0.0,744,"1/7/2026 10:47, 1/7/2026 10:48, 1/7/2026 10:49, 1/7/2026 10:50, 1/7/2026 14:47, 1/7/2026 14:48, 1/7/2026 14:49, 1/7/2026 14:50",Derive monitoring_slot and time features
Dell iDRAC,overall_status,object,Categorical feature,0,0.0,3,"Critical, Degraded, OK",Use after encoding/severity mapping
Dell iDRAC,fans,object,Categorical feature,0,0.0,4,"Critical, Degraded, NOT OK, OK",Use after encoding/severity mapping
Dell iDRAC,cpu,object,Categorical feature,0,0.0,3,"Degraded, NOT OK, OK",Use after encoding/severity mapping
Dell iDRAC,memory,object,Categorical feature,0,0.0,1,OK,Use after encoding/severity mapping
Dell iDRAC,storage,object,Categorical feature,0,0.0,3,"Critical, Degraded, OK",Use after encoding/severity mapping
Dell iDRAC,temperature,object,Categorical feature,0,0.0,4,"Critical, Degraded, NOT OK, OK",Use after encoding/severity mapping
Dell iDRAC,power,object,Categorical feature,0,0.0,2,"Degraded, OK",Use after encoding/severity mapping
Dell iDRAC,server_name,object,Identifier,0,0.0,26,"v5G-AMF-Backup-02, v5G-AMF-Central-28, v5G-AMF-Core-26, v5G-AMF-South-18, v5G-AMF-West-18, v5G-AMF-Zone2-29, v5G-AUSF-Backup-17, v5G-AUSF-Core-01","Keep for joins/grouping, not direct ML feature"
Dell iDRAC,current_problems,object,Text feature,0,0.0,12,"Dell iDRAC: CPU 1 throttling due to high load ; Dell iDRAC: Power supply 2 has lost redundancy ; Dell iDRAC: System status is in warning state, Dell iDRAC: CPU 1 throttling due to high load ; Dell iDRAC: System status is in warning state, Dell iDRAC: CPU 2 temperature has exceeded warning threshold ; Dell iDRAC: System status is in warning state, Dell iDRAC: Drive 1 failed ; Dell iDRAC: System status is in critical state, Dell iDRAC: Fan 2 failed ; Dell iDRAC: Power supply 2 has lost redundancy ; Dell iDRAC: System status is in critical state, Dell iDRAC: Fan 2 failed ; Dell iDRAC: System status is in critical state, Dell iDRAC: Fan 2 speed is below normal operating range ; Dell iDRAC: System status is in warning state, Dell iDRAC: Power supply 2 has lost redundancy ; Dell iDRAC: System status is in warning state",Use for issue flags or text extraction
